MESS_DATUM,P
1964-03-13,1014.39
1964-03-14,1017.44
1964-03-15,1011.94
1964-03-16,1020.07
1964-03-17,1019.11
1964-03-18,1016.53
1964-03-19,1013.01
1964-03-20,1003.57
1964-03-21,1002.64
1964-03-22,1006.74
1964-03-23,1011.86
1964-03-24,1012.49
1964-03-25,1008.27
1964-03-26,1015.27
1964-03-27,1018.79
1964-03-28,1011.0
1964-03-29,1005.57
1964-03-30,1010.57
1964-03-31,1008.64
1964-04-01,1007.36
1964-04-02,1003.5
1964-04-03,997.6
1964-04-04,996.37
1964-04-05,1001.73
1964-04-06,1009.1
1964-04-07,1015.5
1964-04-08,1023.6
1964-04-09,1022.2
1964-04-10,1019.73
1964-04-11,1016.34
1964-04-12,1015.03
1964-04-13,1011.34
1964-04-14,1016.11
1964-04-15,1023.4
1964-04-16,1017.67
1964-04-17,1011.96
1964-04-18,1012.89
1964-04-19,1008.67
1964-04-20,1011.8
1964-04-21,1011.37
1964-04-22,1015.61
1964-04-23,1015.94
1964-04-24,1012.73
1964-04-25,1026.39
1964-04-26,1030.86
1964-04-27,1025.89
1964-04-28,1018.36
1964-04-29,1019.73
1964-04-30,1023.16
1964-05-01,1019.63
1964-05-02,1016.54
1964-05-03,1012.69
1964-05-04,1011.03
1964-05-05,1014.64
1964-05-06,1020.87
1964-05-07,1014.69
1964-05-08,1018.71
1964-05-09,1024.61
1964-05-10,1024.36
1964-05-11,1026.63
1964-05-12,1023.24
1964-05-13,1018.07
1964-05-14,1019.77
1964-05-15,1030.14
1964-05-16,1029.16
1964-05-17,1025.23
1964-05-18,1019.96
1964-05-19,1018.94
1964-05-20,1017.21
1964-05-21,1019.24
1964-05-22,1018.19
1964-05-23,1016.8
1964-05-24,1015.03
1964-05-25,1008.7
1964-05-26,1008.74
1964-05-27,1008.23
1964-05-28,1009.8
1964-05-29,1012.67
1964-05-30,1011.54
1964-05-31,1006.36
1964-06-01,1000.53
1964-06-02,1000.41
1964-06-03,1010.84
1964-06-04,1019.4
1964-06-05,1016.94
1964-06-06,1020.01
1964-06-07,1014.03
1964-06-08,1018.93
1964-06-09,1025.67
1964-06-10,1022.6
1964-06-11,1019.66
1964-06-12,1017.67
1964-06-13,1010.53
1964-06-14,1011.37
1964-06-15,1016.97
1964-06-16,1019.51
1964-06-17,1016.39
1964-06-18,1010.17
1964-06-19,1009.1
1964-06-20,1012.49
1964-06-21,1016.77
1964-06-22,1015.61
1964-06-23,1018.56
1964-06-24,1021.6
1964-06-25,1021.53
1964-06-26,1016.69
1964-06-27,1016.03
1964-06-28,1016.63
1964-06-29,1017.84
1964-06-30,1024.21
1964-07-01,1019.34
1964-07-02,1023.94
1964-07-03,1016.89
1964-07-04,1015.66
1964-07-05,1015.61
1964-07-06,1016.97
1964-07-07,1015.99
1964-07-08,1009.94
1964-07-09,1008.96
1964-07-10,1014.03
1964-07-11,1017.9
1964-07-12,1016.7
1964-07-13,1019.33
1964-07-14,1022.47
1964-07-15,1023.93
1964-07-16,1022.36
1964-07-17,1023.13
1964-07-18,1020.39
1964-07-19,1016.47
1964-07-20,1016.04
1964-07-21,1014.23
1964-07-22,1015.69
1964-07-23,1020.87
1964-07-24,1022.44
1964-07-25,1021.99
1964-07-26,1018.57
1964-07-27,1011.91
1964-07-28,1012.64
1964-07-29,1015.01
1964-07-30,1019.57
1964-07-31,1015.46
1964-08-01,1012.99
1964-08-02,1013.03
1964-08-03,1020.81
1964-08-04,1020.01
1964-08-05,1018.21
1964-08-06,1013.49
1964-08-07,1008.43
1964-08-08,1011.14
1964-08-09,1011.16
1964-08-10,1013.57
1964-08-11,1015.23
1964-08-12,1010.74
1964-08-13,1010.53
1964-08-14,1013.1
1964-08-15,1013.44
1964-08-16,1015.04
1964-08-17,1009.34
1964-08-18,1003.04
1964-08-19,1005.84
1964-08-20,1015.76
1964-08-21,1016.41
1964-08-22,1016.91
1964-08-23,1022.89
1964-08-24,1023.59
1964-08-25,1020.83
1964-08-26,1019.66
1964-08-27,1018.63
1964-08-28,1016.81
1964-08-29,1017.69
1964-08-30,1027.5
1964-08-31,1029.03
1964-09-01,1030.87
1964-09-02,1027.74
1964-09-03,1017.94
1964-09-04,1015.17
1964-09-05,1013.2
1964-09-06,1010.09
1964-09-07,1016.0
1964-09-08,1018.21
1964-09-09,1019.4
1964-09-10,1018.81
1964-09-11,1017.9
1964-09-12,1017.76
1964-09-13,1025.37
1964-09-14,1017.87
1964-09-15,1014.31
1964-09-16,1011.66
1964-09-17,1014.37
1964-09-18,1017.4
1964-09-19,1018.35
1964-09-20,1015.68
1964-09-21,1022.52
1964-09-22,1029.86
1964-09-23,1030.59
1964-09-24,1024.83
1964-09-25,1024.49
1964-09-26,1022.7
1964-09-27,1019.87
1964-09-28,1024.9
1964-09-29,1024.91
1964-09-30,1024.07
1964-10-01,1024.57
1964-10-02,1022.96
1964-10-03,1026.86
1964-10-04,1027.93
1964-10-05,1026.67
1964-10-06,1024.13
1964-10-07,1009.51
1964-10-08,992.77
1964-10-09,992.54
1964-10-10,993.8
1964-10-11,1001.06
1964-10-12,1003.29
1964-10-13,1002.96
1964-10-14,1007.53
1964-10-15,1005.89
1964-10-16,1011.21
1964-10-17,1018.47
1964-10-18,1024.33
1964-10-19,1031.37
1964-10-20,1031.11
1964-10-21,1023.26
1964-10-22,1015.44
1964-10-23,1001.17
1964-10-24,1009.5
1964-10-25,1023.51
1964-10-26,1030.26
1964-10-27,1026.81
1964-10-28,1026.63
1964-10-29,1027.57
1964-10-30,1029.86
1964-10-31,1027.23
1964-11-01,1028.01
1964-11-02,1024.7
1964-11-03,1023.6
1964-11-04,1023.04
1964-11-05,1020.77
1964-11-06,1023.04
1964-11-07,1027.0
1964-11-08,1024.8
1964-11-09,1019.17
1964-11-10,1018.9
1964-11-11,1021.24
1964-11-12,1020.83
1964-11-13,1020.3
1964-11-14,1010.86
1964-11-15,1006.81
1964-11-16,1010.04
1964-11-17,1014.46
1964-11-18,1020.99
1964-11-19,1027.57
1964-11-20,1025.86
1964-11-21,1023.19
1964-11-22,1025.8
1964-11-23,1023.4
1964-11-24,1025.04
1964-11-25,1026.51
1964-11-26,1028.27
1964-11-27,1019.27
1964-11-28,1008.84
1964-11-29,1002.83
1964-11-30,1006.36
1964-12-01,1007.0
1964-12-02,1016.74
1964-12-03,1005.34
1964-12-04,1003.07
1964-12-05,1010.57
1964-12-06,1016.47
1964-12-07,1024.86
1964-12-08,1028.49
1964-12-09,1027.14
1964-12-10,1024.14
1964-12-11,1025.67
1964-12-12,1029.14
1964-12-13,1016.47
1964-12-14,1013.7
1964-12-15,1011.47
1964-12-16,1012.19
1964-12-17,1017.47
1964-12-18,1020.01
1964-12-19,1016.57
1964-12-20,1019.41
1964-12-21,1018.13
1964-12-22,1027.66
1964-12-23,1028.74
1964-12-24,1021.83
1964-12-25,1010.57
1964-12-26,1013.27
1964-12-27,1007.8
1964-12-28,999.89
1964-12-29,1013.23
1964-12-30,1018.53
1964-12-31,1012.24
1965-01-01,1006.8
1965-01-02,1004.39
1965-01-03,1009.71
1965-01-04,1023.3
1965-01-05,1032.4
1965-01-06,1029.89
1965-01-07,1025.21
1965-01-08,1014.8
1965-01-09,1011.74
1965-01-10,1015.21
1965-01-11,1020.2
1965-01-12,1015.04
1965-01-13,1016.9
1965-01-14,1015.79
1965-01-15,1019.81
1965-01-16,1017.97
1965-01-17,1000.27
1965-01-18,996.81
1965-01-19,994.79
1965-01-20,994.67
1965-01-21,1000.96
1965-01-22,1005.87
1965-01-23,1018.26
1965-01-24,1026.7
1965-01-25,1019.21
1965-01-26,1011.59
1965-01-27,1010.37
1965-01-28,1009.44
1965-01-29,1010.16
1965-01-30,1007.77
1965-01-31,1013.1
1965-02-01,1025.03
1965-02-02,1038.2
1965-02-03,1033.27
1965-02-04,1030.97
1965-02-05,1021.06
1965-02-06,1027.56
1965-02-07,1022.1
1965-02-08,1015.69
1965-02-09,1025.86
1965-02-10,1026.23
1965-02-11,1024.43
1965-02-12,1025.06
1965-02-13,1011.47
1965-02-14,1009.69
1965-02-15,1016.7
1965-02-16,1020.4
1965-02-17,1024.17
1965-02-18,1025.59
1965-02-19,1026.76
1965-02-20,1028.84
1965-02-21,1027.99
1965-02-22,1024.84
1965-02-23,1019.3
1965-02-24,1016.9
1965-02-25,1016.01
1965-02-26,1012.97
1965-02-27,1010.0
1965-02-28,1011.34
1965-03-01,1001.67
1965-03-02,992.11
1965-03-03,1002.07
1965-03-04,1006.8
1965-03-05,1008.2
1965-03-06,1018.63
1965-03-07,1027.54
1965-03-08,1029.01
1965-03-09,1028.1
1965-03-10,1030.97
1965-03-11,1029.73
1965-03-12,1025.87
1965-03-13,1023.81
1965-03-14,1021.71
1965-03-15,1019.46
1965-03-16,1016.1
1965-03-17,1012.46
1965-03-18,1003.54
1965-03-19,1010.16
1965-03-20,1016.61
1965-03-21,1007.06
1965-03-22,1014.3
1965-03-23,1004.11
1965-03-24,1004.11
1965-03-25,1016.13
1965-03-26,1013.84
1965-03-27,1030.0
1965-03-28,1033.96
1965-03-29,1032.6
1965-03-30,1026.63
1965-03-31,1029.73
1965-04-01,1031.03
1965-04-02,1029.87
1965-04-03,1023.57
1965-04-04,1015.81
1965-04-05,1014.13
1965-04-06,1012.53
1965-04-07,1013.5
1965-04-08,1009.44
1965-04-09,1010.26
1965-04-10,1012.27
1965-04-11,1009.61
1965-04-12,1013.96
1965-04-13,1011.99
1965-04-14,1019.6
1965-04-15,1015.93
1965-04-16,1009.44
1965-04-17,1011.94
1965-04-18,1000.21
1965-04-19,1000.8
1965-04-20,1001.79
1965-04-21,1002.69
1965-04-22,1003.31
1965-04-23,1005.14
1965-04-24,1008.84
1965-04-25,1010.4
1965-04-26,1008.37
1965-04-27,1000.83
1965-04-28,1003.11
1965-04-29,1008.96
1965-04-30,1017.29
1965-05-01,1019.47
1965-05-02,1014.89
1965-05-03,1013.23
1965-05-04,1008.53
1965-05-05,1006.84
1965-05-06,1014.59
1965-05-07,1016.19
1965-05-08,1017.63
1965-05-09,1013.7
1965-05-10,1013.31
1965-05-11,1019.51
1965-05-12,1025.1
1965-05-13,1023.69
1965-05-14,1017.43
1965-05-15,1009.74
1965-05-16,1009.23
1965-05-17,1006.79
1965-05-18,1006.66
1965-05-19,1008.34
1965-05-20,1021.9
1965-05-21,1026.47
1965-05-22,1018.94
1965-05-23,1013.89
1965-05-24,1016.04
1965-05-25,1019.4
1965-05-26,1020.17
1965-05-27,1013.47
1965-05-28,1008.11
1965-05-29,1007.74
1965-05-30,1009.09
1965-05-31,1003.96
1965-06-01,1010.04
1965-06-02,1016.63
1965-06-03,1015.34
1965-06-04,1012.96
1965-06-05,1008.63
1965-06-06,1007.61
1965-06-07,1007.79
1965-06-08,1006.3
1965-06-09,1005.9
1965-06-10,1010.06
1965-06-11,1016.17
1965-06-12,1019.44
1965-06-13,1018.24
1965-06-14,1018.91
1965-06-15,1016.7
1965-06-16,1009.43
1965-06-17,1007.06
1965-06-18,1016.66
1965-06-19,1017.89
1965-06-20,1020.66
1965-06-21,1016.31
1965-06-22,1009.93
1965-06-23,1014.49
1965-06-24,1018.31
1965-06-25,1017.64
1965-06-26,1016.79
1965-06-27,1021.3
1965-06-28,1026.36
1965-06-29,1022.87
1965-06-30,1015.39
1965-07-01,1013.16
1965-07-02,1015.46
1965-07-03,1013.46
1965-07-04,1011.26
1965-07-05,1014.07
1965-07-06,1017.61
1965-07-07,1011.5
1965-07-08,1006.13
1965-07-09,1014.97
1965-07-10,1018.63
1965-07-11,1019.47
1965-07-12,1015.19
1965-07-13,1014.01
1965-07-14,1012.83
1965-07-15,1015.51
1965-07-16,1015.24
1965-07-17,1014.4
1965-07-18,1017.29
1965-07-19,1016.76
1965-07-20,1012.37
1965-07-21,1010.5
1965-07-22,1010.0
1965-07-23,1008.61
1965-07-24,1012.27
1965-07-25,1012.39
1965-07-26,1015.04
1965-07-27,1016.76
1965-07-28,1016.94
1965-07-29,1007.76
1965-07-30,1004.46
1965-07-31,1004.7
1965-08-01,1010.54
1965-08-02,1012.81
1965-08-03,1010.97
1965-08-04,1018.5
1965-08-05,1018.7
1965-08-06,1015.79
1965-08-07,1012.53
1965-08-08,1017.11
1965-08-09,1020.56
1965-08-10,1021.49
1965-08-11,1023.53
1965-08-12,1023.87
1965-08-13,1020.9
1965-08-14,1019.07
1965-08-15,1019.6
1965-08-16,1016.84
1965-08-17,1015.76
1965-08-18,1018.11
1965-08-19,1021.7
1965-08-20,1018.29
1965-08-21,1011.77
1965-08-22,1001.54
1965-08-23,1005.3
1965-08-24,1009.5
1965-08-25,1013.37
1965-08-26,1018.84
1965-08-27,1015.23
1965-08-28,1017.9
1965-08-29,1015.79
1965-08-30,1018.13
1965-08-31,1012.54
1965-09-01,1009.39
1965-09-02,1004.6
1965-09-03,1008.0
1965-09-04,1009.87
1965-09-05,1008.2
1965-09-06,1009.0
1965-09-07,1010.73
1965-09-08,1012.12
1965-09-09,1011.26
1965-09-10,1012.49
1965-09-11,1014.87
1965-09-12,1013.64
1965-09-13,1012.83
1965-09-14,1018.39
1965-09-15,1024.49
1965-09-16,1022.2
1965-09-17,1018.71
1965-09-18,1014.87
1965-09-19,1026.51
1965-09-20,1034.33
1965-09-21,1033.4
1965-09-22,1024.31
1965-09-23,1015.3
1965-09-24,1011.86
1965-09-25,1005.7
1965-09-26,999.86
1965-09-27,1003.24
1965-09-28,1005.04
1965-09-29,1008.66
1965-09-30,1009.11
1965-10-01,1013.97
1965-10-02,1017.46
1965-10-03,1021.2
1965-10-04,1021.06
1965-10-05,1020.41
1965-10-06,1019.81
1965-10-07,1019.54
1965-10-08,1020.27
1965-10-09,1020.14
1965-10-10,1019.69
1965-10-11,1019.6
1965-10-12,1025.31
1965-10-13,1026.94
1965-10-14,1023.66
1965-10-15,1020.26
1965-10-16,1022.2
1965-10-17,1030.07
1965-10-18,1026.97
1965-10-19,1027.6
1965-10-20,1028.3
1965-10-21,1030.13
1965-10-22,1030.96
1965-10-23,1030.23
1965-10-24,1027.84
1965-10-25,1025.5
1965-10-26,1024.79
1965-10-27,1022.06
1965-10-28,1018.14
1965-10-29,1017.5
1965-10-30,1021.8
1965-10-31,1018.04
1965-11-01,1006.6
1965-11-02,1007.4
1965-11-03,1012.24
1965-11-04,1023.4
1965-11-05,1031.3
1965-11-06,1029.36
1965-11-07,1020.23
1965-11-08,1024.07
1965-11-09,1022.47
1965-11-10,1016.41
1965-11-11,1007.39
1965-11-12,1006.54
1965-11-13,1008.86
1965-11-14,1013.04
1965-11-15,1020.56
1965-11-16,1028.49
1965-11-17,1015.66
1965-11-18,1006.19
1965-11-19,999.01
1965-11-20,997.99
1965-11-21,990.79
1965-11-22,1012.16
1965-11-23,1023.46
1965-11-24,1015.97
1965-11-25,1015.36
1965-11-26,1002.76
1965-11-27,988.81
1965-11-28,998.37
1965-11-29,997.37
1965-11-30,994.84
1965-12-01,1005.42
1965-12-02,1005.73
1965-12-03,997.45
1965-12-04,1001.93
1965-12-05,994.6
1965-12-06,1002.3
1965-12-07,1011.5
1965-12-08,1020.18
1965-12-09,1010.2
1965-12-10,986.22
1965-12-11,1000.97
1965-12-12,1008.87
1965-12-13,1005.38
1965-12-14,1024.5
1965-12-15,1024.52
1965-12-16,1018.48
1965-12-17,1014.82
1965-12-18,1014.58
1965-12-19,
1965-12-20,1014.92
1965-12-21,1013.12
1965-12-22,1018.25
1965-12-23,1004.58
1965-12-24,994.75
1965-12-25,
1965-12-26,
1965-12-27,998.85
1965-12-28,1004.98
1965-12-29,1018.52
1965-12-30,1007.92
1965-12-31,1010.12
1966-01-01,1001.56
1966-01-02,1000.48
1966-01-03,1004.05
1966-01-04,1023.18
1966-01-05,1036.58
1966-01-06,1040.12
1966-01-07,1034.0
1966-01-08,1027.12
1966-01-09,1024.06
1966-01-10,1023.25
1966-01-11,1017.95
1966-01-12,1020.85
1966-01-13,1025.22
1966-01-14,1024.13
1966-01-15,1020.18
1966-01-16,1017.28
1966-01-17,1017.62
1966-01-18,1018.27
1966-01-19,1014.5
1966-01-20,1006.48
1966-01-21,1004.83
1966-01-22,998.53
1966-01-23,995.12
1966-01-24,1014.73
1966-01-25,1015.97
1966-01-26,1011.28
1966-01-27,1015.15
1966-01-28,1020.78
1966-01-29,1014.5
1966-01-30,1016.74
1966-01-31,1016.73
1966-02-01,1020.67
1966-02-02,1019.75
1966-02-03,1017.75
1966-02-04,1025.17
1966-02-05,1019.48
1966-02-06,1010.15
1966-02-07,1008.95
1966-02-08,1000.08
1966-02-09,998.58
1966-02-10,998.0
1966-02-11,995.03
1966-02-12,998.25
1966-02-13,993.1
1966-02-14,1007.03
1966-02-15,1016.72
1966-02-16,1006.78
1966-02-17,1007.25
1966-02-18,1016.67
1966-02-19,1008.02
1966-02-20,1005.27
1966-02-21,991.57
1966-02-22,997.85
1966-02-23,1007.43
1966-02-24,1016.25
1966-02-25,1012.87
1966-02-26,1013.73
1966-02-27,1016.25
1966-02-28,1006.93
1966-03-01,1020.0
1966-03-02,1030.95
1966-03-03,1020.08
1966-03-04,1015.33
1966-03-05,1023.45
1966-03-06,1027.37
1966-03-07,1024.62
1966-03-08,1023.33
1966-03-09,1020.02
1966-03-10,1019.92
1966-03-11,1008.45
1966-03-12,1004.75
1966-03-13,1016.27
1966-03-14,1026.35
1966-03-15,1021.03
1966-03-16,1029.17
1966-03-17,1029.52
1966-03-18,1023.78
1966-03-19,1036.28
1966-03-20,1036.53
1966-03-21,1025.48
1966-03-22,1021.05
1966-03-23,1012.17
1966-03-24,1004.38
1966-03-25,1008.83
1966-03-26,1011.7
1966-03-27,994.45
1966-03-28,1001.3
1966-03-29,1011.85
1966-03-30,1019.8
1966-03-31,1019.03
1966-04-01,1018.95
1966-04-02,1016.43
1966-04-03,1013.83
1966-04-04,1012.87
1966-04-05,1010.38
1966-04-06,1009.25
1966-04-07,1007.65
1966-04-08,1004.85
1966-04-09,999.57
1966-04-10,999.98
1966-04-11,1003.98
1966-04-12,1005.7
1966-04-13,1004.62
1966-04-14,1004.92
1966-04-15,998.57
1966-04-16,996.12
1966-04-17,1002.78
1966-04-18,1008.17
1966-04-19,1005.15
1966-04-20,1005.83
1966-04-21,1020.42
1966-04-22,1027.4
1966-04-23,1017.3
1966-04-24,1007.33
1966-04-25,1015.65
1966-04-26,1022.57
1966-04-27,1017.5
1966-04-28,1023.43
1966-04-29,1031.55
1966-04-30,1031.75
1966-05-01,1028.08
1966-05-02,1023.53
1966-05-03,1019.32
1966-05-04,1014.98
1966-05-05,1010.0
1966-05-06,1011.97
1966-05-07,1009.2
1966-05-08,1014.47
1966-05-09,1010.3
1966-05-10,1013.6
1966-05-11,1010.37
1966-05-12,1009.3
1966-05-13,1017.1
1966-05-14,1022.78
1966-05-15,1020.97
1966-05-16,1021.4
1966-05-17,1017.43
1966-05-18,1011.05
1966-05-19,1014.83
1966-05-20,1018.68
1966-05-21,1021.18
1966-05-22,1015.18
1966-05-23,1019.25
1966-05-24,1022.4
1966-05-25,1020.33
1966-05-26,1011.87
1966-05-27,1015.87
1966-05-28,1020.25
1966-05-29,1022.57
1966-05-30,1020.23
1966-05-31,1017.78
1966-06-01,1016.65
1966-06-02,1017.75
1966-06-03,1021.7
1966-06-04,1015.22
1966-06-05,1009.28
1966-06-06,1015.92
1966-06-07,1018.15
1966-06-08,1015.78
1966-06-09,1012.27
1966-06-10,1013.68
1966-06-11,1016.08
1966-06-12,1015.73
1966-06-13,1017.25
1966-06-14,1014.12
1966-06-15,1012.48
1966-06-16,1012.48
1966-06-17,1013.78
1966-06-18,1009.75
1966-06-19,1013.37
1966-06-20,1008.75
1966-06-21,1011.62
1966-06-22,1015.57
1966-06-23,1014.32
1966-06-24,1017.43
1966-06-25,1022.07
1966-06-26,1021.27
1966-06-27,1016.4
1966-06-28,1007.6
1966-06-29,1010.28
1966-06-30,1020.3
1966-07-01,1022.6
1966-07-02,1018.33
1966-07-03,1015.3
1966-07-04,1016.02
1966-07-05,1011.17
1966-07-06,1007.65
1966-07-07,1013.53
1966-07-08,1019.45
1966-07-09,1022.58
1966-07-10,1018.17
1966-07-11,1009.07
1966-07-12,1016.53
1966-07-13,1012.08
1966-07-14,1012.35
1966-07-15,1016.48
1966-07-16,1011.72
1966-07-17,1011.15
1966-07-18,1008.47
1966-07-19,1011.18
1966-07-20,1015.38
1966-07-21,1013.38
1966-07-22,1009.53
1966-07-23,1010.92
1966-07-24,1009.53
1966-07-25,1007.12
1966-07-26,1013.35
1966-07-27,1012.73
1966-07-28,1016.35
1966-07-29,1013.03
1966-07-30,1013.27
1966-07-31,1016.8
1966-08-01,1013.13
1966-08-02,1012.2
1966-08-03,1010.3
1966-08-04,1007.8
1966-08-05,1012.18
1966-08-06,1016.32
1966-08-07,1011.68
1966-08-08,1008.42
1966-08-09,1014.95
1966-08-10,1017.45
1966-08-11,1018.38
1966-08-12,1018.88
1966-08-13,1016.32
1966-08-14,1020.25
1966-08-15,1023.0
1966-08-16,1028.47
1966-08-17,1024.82
1966-08-18,1018.95
1966-08-19,1016.55
1966-08-20,1013.65
1966-08-21,1009.7
1966-08-22,1009.75
1966-08-23,1014.5
1966-08-24,1019.7
1966-08-25,1017.58
1966-08-26,1015.5
1966-08-27,1015.82
1966-08-28,1015.45
1966-08-29,1014.62
1966-08-30,1009.9
1966-08-31,1008.85
1966-09-01,1014.12
1966-09-02,1012.65
1966-09-03,1015.5
1966-09-04,1017.18
1966-09-05,1015.75
1966-09-06,1019.42
1966-09-07,1021.6
1966-09-08,1017.6
1966-09-09,1017.35
1966-09-10,1019.0
1966-09-11,1021.5
1966-09-12,1014.13
1966-09-13,1012.75
1966-09-14,1018.98
1966-09-15,1012.62
1966-09-16,1024.15
1966-09-17,1023.37
1966-09-18,1022.27
1966-09-19,1027.5
1966-09-20,1027.38
1966-09-21,1024.1
1966-09-22,1022.12
1966-09-23,1020.02
1966-09-24,1021.53
1966-09-25,1021.03
1966-09-26,1017.52
1966-09-27,1018.65
1966-09-28,1016.05
1966-09-29,1012.35
1966-09-30,1007.88
1966-10-01,1004.93
1966-10-02,1001.83
1966-10-03,1002.17
1966-10-04,1005.67
1966-10-05,1013.47
1966-10-06,1018.3
1966-10-07,1016.52
1966-10-08,1014.43
1966-10-09,1012.18
1966-10-10,1014.9
1966-10-11,1018.08
1966-10-12,1012.0
1966-10-13,1012.03
1966-10-14,1012.78
1966-10-15,1009.4
1966-10-16,1006.85
1966-10-17,1010.22
1966-10-18,1008.03
1966-10-19,1005.12
1966-10-20,1008.45
1966-10-21,1012.73
1966-10-22,1019.52
1966-10-23,1008.45
1966-10-24,1005.05
1966-10-25,1001.13
1966-10-26,998.8
1966-10-27,1004.1
1966-10-28,1013.47
1966-10-29,1018.4
1966-10-30,1024.45
1966-10-31,1025.42
1966-11-01,1016.13
1966-11-02,1019.87
1966-11-03,1011.12
1966-11-04,998.5
1966-11-05,1000.65
1966-11-06,1012.83
1966-11-07,1021.3
1966-11-08,1020.55
1966-11-09,1011.52
1966-11-10,1018.48
1966-11-11,1027.72
1966-11-12,1028.87
1966-11-13,1027.22
1966-11-14,1023.57
1966-11-15,1018.28
1966-11-16,1000.5
1966-11-17,1004.05
1966-11-18,1010.65
1966-11-19,1011.42
1966-11-20,1013.88
1966-11-21,1016.3
1966-11-22,1019.47
1966-11-23,1020.18
1966-11-24,1020.98
1966-11-25,1026.83
1966-11-26,1026.32
1966-11-27,1025.82
1966-11-28,1012.32
1966-11-29,1008.62
1966-11-30,998.25
1966-12-01,997.5
1966-12-02,988.92
1966-12-03,1001.73
1966-12-04,1013.12
1966-12-05,1022.05
1966-12-06,1021.0
1966-12-07,1022.3
1966-12-08,1019.75
1966-12-09,1009.82
1966-12-10,992.55
1966-12-11,1002.7
1966-12-12,991.17
1966-12-13,990.03
1966-12-14,1006.32
1966-12-15,1019.93
1966-12-16,1025.27
1966-12-17,1027.32
1966-12-18,1020.43
1966-12-19,1021.5
1966-12-20,1007.35
1966-12-21,1014.28
1966-12-22,1013.35
1966-12-23,1011.53
1966-12-24,1005.42
1966-12-25,1015.67
1966-12-26,1025.72
1966-12-27,1015.5
1966-12-28,1014.37
1966-12-29,1014.57
1966-12-30,1014.95
1966-12-31,1021.3
1967-01-01,1016.77
1967-01-02,1018.95
1967-01-03,1017.87
1967-01-04,1016.2
1967-01-05,1010.9
1967-01-06,1019.35
1967-01-07,1019.12
1967-01-08,1017.37
1967-01-09,1021.02
1967-01-10,1020.8
1967-01-11,1010.02
1967-01-12,1020.02
1967-01-13,1026.62
1967-01-14,1029.5
1967-01-15,1033.7
1967-01-16,1033.17
1967-01-17,1026.25
1967-01-18,1021.28
1967-01-19,1021.8
1967-01-20,1022.62
1967-01-21,1019.22
1967-01-22,1020.17
1967-01-23,1016.42
1967-01-24,1011.4
1967-01-25,1016.57
1967-01-26,1014.38
1967-01-27,1026.2
1967-01-28,1023.57
1967-01-29,1019.98
1967-01-30,1022.9
1967-01-31,1024.83
1967-02-01,1025.47
1967-02-02,1026.03
1967-02-03,1025.9
1967-02-04,1026.28
1967-02-05,1033.35
1967-02-06,1031.38
1967-02-07,1025.03
1967-02-08,1020.28
1967-02-09,1025.68
1967-02-10,1026.3
1967-02-11,1025.93
1967-02-12,1031.2
1967-02-13,1030.82
1967-02-14,1029.2
1967-02-15,1020.23
1967-02-16,1010.63
1967-02-17,1002.42
1967-02-18,1005.18
1967-02-19,1007.7
1967-02-20,1008.0
1967-02-21,1004.63
1967-02-22,1019.95
1967-02-23,1007.1
1967-02-24,1021.72
1967-02-25,1012.82
1967-02-26,1010.52
1967-02-27,1019.38
1967-02-28,1004.77
1967-03-01,1016.7
1967-03-02,1015.92
1967-03-03,1024.97
1967-03-04,1026.27
1967-03-05,1020.13
1967-03-06,1027.83
1967-03-07,1022.05
1967-03-08,1013.17
1967-03-09,1004.92
1967-03-10,1011.7
1967-03-11,1012.68
1967-03-12,1019.45
1967-03-13,1013.53
1967-03-14,1036.2
1967-03-15,1030.2
1967-03-16,1027.4
1967-03-17,1026.72
1967-03-18,1008.17
1967-03-19,1015.98
1967-03-20,1021.42
1967-03-21,1026.08
1967-03-22,1022.48
1967-03-23,1017.97
1967-03-24,1024.6
1967-03-25,1015.52
1967-03-26,1007.88
1967-03-27,1007.45
1967-03-28,1003.58
1967-03-29,1008.12
1967-03-30,1015.68
1967-03-31,1018.18
1967-04-01,1021.47
1967-04-02,1022.23
1967-04-03,1015.78
1967-04-04,1018.95
1967-04-05,1012.93
1967-04-06,998.33
1967-04-07,1001.9
1967-04-08,1009.52
1967-04-09,1004.73
1967-04-10,1007.53
1967-04-11,1014.92
1967-04-12,1018.73
1967-04-13,1018.3
1967-04-14,1017.82
1967-04-15,1017.7
1967-04-16,1020.13
1967-04-17,1015.22
1967-04-18,1012.83
1967-04-19,1017.53
1967-04-20,1002.3
1967-04-21,997.7
1967-04-22,1012.75
1967-04-23,1013.93
1967-04-24,1020.23
1967-04-25,1020.25
1967-04-26,1022.23
1967-04-27,1024.12
1967-04-28,1024.18
1967-04-29,1021.7
1967-04-30,1014.72
1967-05-01,1004.25
1967-05-02,1005.87
1967-05-03,1007.95
1967-05-04,1014.93
1967-05-05,1010.57
1967-05-06,1009.73
1967-05-07,1019.08
1967-05-08,1023.93
1967-05-09,1024.63
1967-05-10,1020.02
1967-05-11,1016.32
1967-05-12,1015.17
1967-05-13,1013.65
1967-05-14,1007.97
1967-05-15,1005.3
1967-05-16,1004.62
1967-05-17,1001.13
1967-05-18,1011.13
1967-05-19,1021.38
1967-05-20,1021.45
1967-05-21,1021.43
1967-05-22,1014.07
1967-05-23,1008.75
1967-05-24,1010.13
1967-05-25,1003.0
1967-05-26,1015.35
