MESS_DATUM,P
1974-03-19,1011.98
1974-03-20,1011.2
1974-03-21,1018.42
1974-03-22,1017.47
1974-03-23,1014.82
1974-03-24,1019.24
1974-03-25,1015.22
1974-03-26,1011.17
1974-03-27,1010.52
1974-03-28,1011.25
1974-03-29,1014.9
1974-03-30,1020.22
1974-03-31,1019.14
1974-04-01,1013.65
1974-04-02,1015.58
1974-04-03,1018.53
1974-04-04,1017.27
1974-04-05,1016.32
1974-04-06,1020.32
1974-04-07,1022.4
1974-04-08,1020.28
1974-04-09,1015.62
1974-04-10,1005.45
1974-04-11,997.98
1974-04-12,1001.06
1974-04-13,1010.64
1974-04-14,1012.02
1974-04-15,1010.46
1974-04-16,1017.5
1974-04-17,1021.67
1974-04-18,1022.58
1974-04-19,1026.02
1974-04-20,1021.28
1974-04-21,1018.92
1974-04-22,1020.67
1974-04-23,1017.98
1974-04-24,1015.5
1974-04-25,1011.07
1974-04-26,1010.38
1974-04-27,1010.08
1974-04-28,1003.86
1974-04-29,998.53
1974-04-30,1000.35
1974-05-01,1003.32
1974-05-02,1006.82
1974-05-03,1002.13
1974-05-04,997.8
1974-05-05,1003.14
1974-05-06,1012.63
1974-05-07,1019.72
1974-05-08,1020.37
1974-05-09,1016.27
1974-05-10,1009.58
1974-05-11,1011.16
1974-05-12,1019.2
1974-05-13,1018.22
1974-05-14,1020.45
1974-05-15,1019.83
1974-05-16,1015.33
1974-05-17,1021.82
1974-05-18,1024.3
1974-05-19,1021.38
1974-05-20,1018.82
1974-05-21,1020.33
1974-05-22,1010.93
1974-05-23,1008.54
1974-05-24,1008.87
1974-05-25,1015.78
1974-05-26,1019.46
1974-05-27,1013.75
1974-05-28,1008.58
1974-05-29,1010.78
1974-05-30,1014.43
1974-05-31,1010.97
1974-06-01,1019.2
1974-06-02,1027.38
1974-06-03,1022.63
1974-06-04,1023.04
1974-06-05,1017.3
1974-06-06,1013.26
1974-06-07,1019.7
1974-06-08,1017.22
1974-06-09,1009.78
1974-06-10,1007.86
1974-06-11,1014.82
1974-06-12,1015.92
1974-06-13,1012.18
1974-06-14,1011.72
1974-06-15,1013.92
1974-06-16,1012.62
1974-06-17,1010.12
1974-06-18,1014.0
1974-06-19,1021.34
1974-06-20,1019.88
1974-06-21,1016.82
1974-06-22,1014.32
1974-06-23,1011.45
1974-06-24,1010.46
1974-06-25,1010.94
1974-06-26,1004.66
1974-06-27,999.8
1974-06-28,1001.64
1974-06-29,1004.05
1974-06-30,1013.7
1974-07-01,1013.6
1974-07-02,1021.65
1974-07-03,1011.5
1974-07-04,1017.42
1974-07-05,1014.72
1974-07-06,1012.72
1974-07-07,1020.34
1974-07-08,1021.65
1974-07-09,1016.42
1974-07-10,1019.32
1974-07-11,1016.12
1974-07-12,1015.38
1974-07-13,1010.14
1974-07-14,1011.58
1974-07-15,1017.37
1974-07-16,1012.0
1974-07-17,1011.07
1974-07-18,1014.25
1974-07-19,1019.98
1974-07-20,1017.84
1974-07-21,1018.5
1974-07-22,1019.58
1974-07-23,1014.8
1974-07-24,1010.72
1974-07-25,1016.25
1974-07-26,1019.3
1974-07-27,1015.68
1974-07-28,1018.62
1974-07-29,1020.16
1974-07-30,1015.62
1974-07-31,1014.24
1974-08-01,1013.27
1974-08-02,1014.75
1974-08-03,1016.32
1974-08-04,1012.92
1974-08-05,1019.3
1974-08-06,1024.55
1974-08-07,1015.95
1974-08-08,1008.43
1974-08-09,1010.68
1974-08-10,1009.8
1974-08-11,1009.28
1974-08-12,1017.38
1974-08-13,1016.32
1974-08-14,1017.73
1974-08-15,1021.88
1974-08-16,1018.22
1974-08-17,1015.95
1974-08-18,1019.65
1974-08-19,1023.03
1974-08-20,1025.1
1974-08-21,1020.6
1974-08-22,1016.55
1974-08-23,1017.38
1974-08-24,1018.68
1974-08-25,1017.8
1974-08-26,1013.28
1974-08-27,1015.25
1974-08-28,1022.55
1974-08-29,1014.1
1974-08-30,1012.27
1974-08-31,1009.1
1974-09-01,1011.95
1974-09-02,1010.1
1974-09-03,1014.47
1974-09-04,1016.48
1974-09-05,1011.0
1974-09-06,1007.78
1974-09-07,1010.48
1974-09-08,1013.75
1974-09-09,1013.73
1974-09-10,1028.72
1974-09-11,1026.43
1974-09-12,1021.13
1974-09-13,1020.23
1974-09-14,1022.45
1974-09-15,1019.2
1974-09-16,1017.07
1974-09-17,1016.92
1974-09-18,1019.1
1974-09-19,1021.78
1974-09-20,1016.15
1974-09-21,1014.35
1974-09-22,1009.9
1974-09-23,1010.35
1974-09-24,999.97
1974-09-25,996.67
1974-09-26,1002.77
1974-09-27,1012.22
1974-09-28,1008.02
1974-09-29,1012.38
1974-09-30,1016.22
1974-10-01,1020.25
1974-10-02,1016.08
1974-10-03,1012.57
1974-10-04,1015.43
1974-10-05,1015.24
1974-10-06,1015.56
1974-10-07,1002.05
1974-10-08,1004.48
1974-10-09,1010.95
1974-10-10,1014.42
1974-10-11,1015.65
1974-10-12,1017.76
1974-10-13,1017.9
1974-10-14,1018.85
1974-10-15,1018.82
1974-10-16,1016.9
1974-10-17,1019.48
1974-10-18,1021.8
1974-10-19,1007.0
1974-10-20,995.38
1974-10-21,999.85
1974-10-22,994.38
1974-10-23,998.72
1974-10-24,1017.12
1974-10-25,1016.33
1974-10-26,1011.34
1974-10-27,1005.26
1974-10-28,998.83
1974-10-29,1000.68
1974-10-30,1005.87
1974-10-31,1009.35
1974-11-01,1015.76
1974-11-02,1017.2
1974-11-03,1020.9
1974-11-04,1017.45
1974-11-05,1025.53
1974-11-06,1031.37
1974-11-07,1032.67
1974-11-08,1030.25
1974-11-09,1023.96
1974-11-10,1016.8
1974-11-11,1017.28
1974-11-12,1012.52
1974-11-13,1015.35
1974-11-14,1010.02
1974-11-15,1009.93
1974-11-16,1007.8
1974-11-17,1019.42
1974-11-18,1011.75
1974-11-19,1015.42
1974-11-20,1017.62
1974-11-21,1019.5
1974-11-22,1015.22
1974-11-23,1015.76
1974-11-24,1015.08
1974-11-25,1007.7
1974-11-26,1008.55
1974-11-27,1005.68
1974-11-28,992.4
1974-11-29,1003.85
1974-11-30,1012.4
1974-12-01,1018.74
1974-12-02,1027.17
1974-12-03,1031.42
1974-12-04,1023.93
1974-12-05,1019.25
1974-12-06,1019.43
1974-12-07,1017.4
1974-12-08,1017.48
1974-12-09,1018.75
1974-12-10,1020.48
1974-12-11,1006.35
1974-12-12,1011.02
1974-12-13,1014.58
1974-12-14,1027.08
1974-12-15,1020.02
1974-12-16,1017.73
1974-12-17,999.9
1974-12-18,1008.97
1974-12-19,1023.23
1974-12-20,1023.77
1974-12-21,1027.25
1974-12-22,1030.55
1974-12-23,1028.57
1974-12-24,1019.9
1974-12-25,1026.05
1974-12-26,1015.65
1974-12-27,1014.73
1974-12-28,1016.25
1974-12-29,1017.15
1974-12-30,1032.2
1974-12-31,1033.68
1975-01-01,1030.6
1975-01-02,1033.88
1975-01-03,1032.35
1975-01-04,1032.52
1975-01-05,1029.38
1975-01-06,1021.9
1975-01-07,1011.98
1975-01-08,1016.2
1975-01-09,1026.92
1975-01-10,1025.03
1975-01-11,1019.98
1975-01-12,1020.74
1975-01-13,1024.3
1975-01-14,1019.37
1975-01-15,1018.65
1975-01-16,1014.32
1975-01-17,1010.1
1975-01-18,1005.42
1975-01-19,1018.06
1975-01-20,1026.32
1975-01-21,1023.93
1975-01-22,1020.88
1975-01-23,1010.92
1975-01-24,1011.18
1975-01-25,1014.28
1975-01-26,1024.0
1975-01-27,1008.92
1975-01-28,1006.17
1975-01-29,1009.42
1975-01-30,1018.53
1975-01-31,1021.15
1975-02-01,1030.24
1975-02-02,1033.14
1975-02-03,1033.75
1975-02-04,1034.48
1975-02-05,1032.3
1975-02-06,1029.83
1975-02-07,1025.57
1975-02-08,1030.17
1975-02-09,1024.22
1975-02-10,1019.47
1975-02-11,1013.95
1975-02-12,1006.95
1975-02-13,1005.25
1975-02-14,1005.9
1975-02-15,1015.33
1975-02-16,1030.8
1975-02-17,1032.38
1975-02-18,1027.73
1975-02-19,1019.78
1975-02-20,1033.13
1975-02-21,1035.0
1975-02-22,1032.82
1975-02-23,1034.38
1975-02-24,1031.07
1975-02-25,1032.68
1975-02-26,1038.65
1975-02-27,1034.58
1975-02-28,1022.85
1975-03-01,1016.32
1975-03-02,1013.32
1975-03-03,1009.03
1975-03-04,1002.47
1975-03-05,1010.03
1975-03-06,1017.12
1975-03-07,1011.5
1975-03-08,1009.4
1975-03-09,998.78
1975-03-10,1003.58
1975-03-11,1013.42
1975-03-12,1009.72
1975-03-13,1012.26
1975-03-14,1008.28
1975-03-15,1010.4
1975-03-16,1012.22
1975-03-17,1013.68
1975-03-18,1009.92
1975-03-19,1001.58
1975-03-20,1015.32
1975-03-21,1024.64
1975-03-22,1020.62
1975-03-23,1007.25
1975-03-24,1003.76
1975-03-25,1010.4
1975-03-26,1003.86
1975-03-27,999.42
1975-03-28,992.15
1975-03-29,1005.45
1975-03-30,1007.22
1975-03-31,1008.25
1975-04-01,1014.88
1975-04-02,1008.68
1975-04-03,1002.0
1975-04-04,1008.44
1975-04-05,1010.88
1975-04-06,1007.0
1975-04-07,1010.88
1975-04-08,1006.12
1975-04-09,1011.32
1975-04-10,1012.64
1975-04-11,1019.3
1975-04-12,1018.38
1975-04-13,1019.08
1975-04-14,1013.04
1975-04-15,1001.82
1975-04-16,1009.14
1975-04-17,1021.64
1975-04-18,1019.78
1975-04-19,1019.82
1975-04-20,1020.55
1975-04-21,1022.4
1975-04-22,1020.9
1975-04-23,1022.04
1975-04-24,1023.3
1975-04-25,1023.04
1975-04-26,1023.0
1975-04-27,1022.55
1975-04-28,1017.92
1975-04-29,1011.14
1975-04-30,1016.64
1975-05-01,1029.73
1975-05-02,1026.82
1975-05-03,1018.35
1975-05-04,1023.42
1975-05-05,1018.56
1975-05-06,1014.64
1975-05-07,1007.54
1975-05-08,1007.22
1975-05-09,1009.54
1975-05-10,1012.95
1975-05-11,1009.2
1975-05-12,1012.32
1975-05-13,1012.4
1975-05-14,1010.54
1975-05-15,1011.26
1975-05-16,1004.12
1975-05-17,1015.15
1975-05-18,1019.12
1975-05-19,1021.8
1975-05-20,1021.8
1975-05-21,1017.16
1975-05-22,1016.9
1975-05-23,1015.74
1975-05-24,1014.0
1975-05-25,1014.55
1975-05-26,1017.1
1975-05-27,1018.74
1975-05-28,1018.12
1975-05-29,1008.28
1975-05-30,1005.8
1975-05-31,1012.45
1975-06-01,1013.4
1975-06-02,1010.42
1975-06-03,1009.62
1975-06-04,1019.64
1975-06-05,1026.48
1975-06-06,1026.68
1975-06-07,1024.62
1975-06-08,1019.32
1975-06-09,1011.78
1975-06-10,1011.32
1975-06-11,1015.92
1975-06-12,1015.26
1975-06-13,1013.76
1975-06-14,1012.3
1975-06-15,1006.12
1975-06-16,1006.92
1975-06-17,1010.72
1975-06-18,1017.68
1975-06-19,1021.34
1975-06-20,1022.5
1975-06-21,1016.48
1975-06-22,1017.82
1975-06-23,1017.78
1975-06-24,1015.4
1975-06-25,1018.35
1975-06-26,1017.37
1975-06-27,1015.66
1975-06-28,1019.1
1975-06-29,1019.65
1975-06-30,1019.2
1975-07-01,1021.84
1975-07-02,1019.66
1975-07-03,1016.0
1975-07-04,1008.32
1975-07-05,1011.08
1975-07-06,1014.9
1975-07-07,1016.86
1975-07-08,1015.5
1975-07-09,1015.5
1975-07-10,1015.66
1975-07-11,1013.16
1975-07-12,1016.45
1975-07-13,1020.08
1975-07-14,1016.08
1975-07-15,1016.08
1975-07-16,1014.6
1975-07-17,1012.38
1975-07-18,1009.38
1975-07-19,1014.5
1975-07-20,1017.0
1975-07-21,1013.58
1975-07-22,1013.3
1975-07-23,1010.28
1975-07-24,1009.5
1975-07-25,1015.56
1975-07-26,1024.68
1975-07-27,1023.53
1975-07-28,1020.86
1975-07-29,1019.3
1975-07-30,1018.9
1975-07-31,1020.5
1975-08-01,1020.0
1975-08-02,1022.48
1975-08-03,1024.45
1975-08-04,1021.6
1975-08-05,1019.34
1975-08-06,1021.38
1975-08-07,1022.38
1975-08-08,1019.32
1975-08-09,1014.58
1975-08-10,1014.97
1975-08-11,1016.98
1975-08-12,1011.7
1975-08-13,1013.76
1975-08-14,1015.34
1975-08-15,1011.62
1975-08-16,1012.4
1975-08-17,1010.2
1975-08-18,1012.88
1975-08-19,1021.5
1975-08-20,1020.88
1975-08-21,1014.2
1975-08-22,1009.26
1975-08-23,1013.38
1975-08-24,1016.88
1975-08-25,1017.2
1975-08-26,1022.74
1975-08-27,1026.24
1975-08-28,1020.58
1975-08-29,1012.48
1975-08-30,1010.78
1975-08-31,1014.47
1975-09-01,1018.2
1975-09-02,1014.3
1975-09-03,1009.94
1975-09-04,1013.38
1975-09-05,1013.9
1975-09-06,1015.52
1975-09-07,1015.45
1975-09-08,1023.08
1975-09-09,1019.6
1975-09-10,1015.14
1975-09-11,1011.02
1975-09-12,1006.9
1975-09-13,1013.25
1975-09-14,1005.35
1975-09-15,1012.9
1975-09-16,1018.08
1975-09-17,1023.58
1975-09-18,1024.22
1975-09-19,1025.24
1975-09-20,1025.05
1975-09-21,1026.45
1975-09-22,1029.58
1975-09-23,1024.2
1975-09-24,1020.08
1975-09-25,1009.56
1975-09-26,1004.46
1975-09-27,1013.4
1975-09-28,1019.08
1975-09-29,1019.68
1975-09-30,1010.48
1975-10-01,1017.62
1975-10-02,1023.22
1975-10-03,1020.3
1975-10-04,1027.12
1975-10-05,1028.32
1975-10-06,1028.52
1975-10-07,1025.0
1975-10-08,1025.96
1975-10-09,1019.62
1975-10-10,1018.86
1975-10-11,1022.54
1975-10-12,1020.4
1975-10-13,1010.7
1975-10-14,1014.14
1975-10-15,1013.34
1975-10-16,1010.46
1975-10-17,1005.84
1975-10-18,1012.0
1975-10-19,1017.42
1975-10-20,1020.28
1975-10-21,1022.74
1975-10-22,1027.82
1975-10-23,1030.0
1975-10-24,1030.18
1975-10-25,1032.1
1975-10-26,1033.62
1975-10-27,1034.08
1975-10-28,1033.14
1975-10-29,1030.16
1975-10-30,1025.76
1975-10-31,1019.82
1975-11-01,1015.6
1975-11-02,1023.26
1975-11-03,1027.06
1975-11-04,1032.54
1975-11-05,1030.1
1975-11-06,1025.96
1975-11-07,1024.8
1975-11-08,1025.86
1975-11-09,1020.16
1975-11-10,1019.14
1975-11-11,1025.9
1975-11-12,1024.28
1975-11-13,1021.62
1975-11-14,1027.02
1975-11-15,1026.06
1975-11-16,996.8
1975-11-17,992.88
1975-11-18,997.6
1975-11-19,1013.16
1975-11-20,1005.0
1975-11-21,1021.42
1975-11-22,1019.74
1975-11-23,1030.28
1975-11-24,1028.68
1975-11-25,1026.12
1975-11-26,1017.04
1975-11-27,1013.54
1975-11-28,1006.66
1975-11-29,1004.48
1975-11-30,1008.12
1975-12-01,1019.84
1975-12-02,1006.4
1975-12-03,1011.98
1975-12-04,1030.28
1975-12-05,1030.06
1975-12-06,1023.82
1975-12-07,1026.7
1975-12-08,1021.6
1975-12-09,1026.64
1975-12-10,1029.14
1975-12-11,1028.12
1975-12-12,1017.46
1975-12-13,1017.3
1975-12-14,1028.98
1975-12-15,1028.18
1975-12-16,1016.7
1975-12-17,1007.44
1975-12-18,1021.98
1975-12-19,1027.9
1975-12-20,1033.9
1975-12-21,1037.04
1975-12-22,1034.42
1975-12-23,1032.4
1975-12-24,1024.64
1975-12-25,1021.9
1975-12-26,1027.9
1975-12-27,1031.14
1975-12-28,1029.74
1975-12-29,1027.78
1975-12-30,1027.82
1975-12-31,1023.74
1976-01-01,1020.82
1976-01-02,1015.42
1976-01-03,1005.4
1976-01-04,1022.86
1976-01-05,1017.74
1976-01-06,1016.52
1976-01-07,1026.66
1976-01-08,1027.34
1976-01-09,1029.02
1976-01-10,1023.72
1976-01-11,1017.5
1976-01-12,1024.04
1976-01-13,1020.64
1976-01-14,1020.1
1976-01-15,1022.58
1976-01-16,1027.42
1976-01-17,1023.24
1976-01-18,1024.9
1976-01-19,1021.36
1976-01-20,1010.78
1976-01-21,1010.68
1976-01-22,1009.0
1976-01-23,1003.18
1976-01-24,1006.52
1976-01-25,1007.16
1976-01-26,1012.84
1976-01-27,1005.68
1976-01-28,1014.38
1976-01-29,1018.5
1976-01-30,1013.74
1976-01-31,1007.14
1976-02-01,1009.94
1976-02-02,1007.82
1976-02-03,1007.56
1976-02-04,1012.4
1976-02-05,1013.88
1976-02-06,1013.86
1976-02-07,1021.72
1976-02-08,1028.14
1976-02-09,1030.74
1976-02-10,1023.2
1976-02-11,1013.0
1976-02-12,1013.96
1976-02-13,992.18
1976-02-14,1005.82
1976-02-15,1021.0
1976-02-16,1028.06
1976-02-17,1022.72
1976-02-18,1018.3
1976-02-19,1022.5
1976-02-20,1028.14
1976-02-21,1029.64
1976-02-22,1029.18
1976-02-23,1036.52
1976-02-24,1039.06
1976-02-25,1038.46
1976-02-26,1036.9
1976-02-27,1036.52
1976-02-28,1034.2
1976-02-29,1031.58
1976-03-01,1028.44
1976-03-02,1029.58
1976-03-03,1032.68
1976-03-04,1032.34
1976-03-05,1028.34
1976-03-06,1024.8
1976-03-07,1018.38
1976-03-08,1015.84
1976-03-09,1026.86
1976-03-10,1035.12
1976-03-11,1026.24
1976-03-12,1008.24
1976-03-13,997.78
1976-03-14,1004.34
1976-03-15,1007.48
1976-03-16,1010.2
1976-03-17,1017.1
1976-03-18,1015.26
1976-03-19,1017.28
1976-03-20,1025.98
1976-03-21,1024.24
1976-03-22,1013.9
1976-03-23,1010.52
1976-03-24,1016.2
1976-03-25,1019.88
1976-03-26,1023.54
1976-03-27,1034.1
1976-03-28,1034.88
1976-03-29,1022.6
1976-03-30,1017.52
1976-03-31,1018.84
1976-04-01,1018.02
1976-04-02,1011.72
1976-04-03,1013.52
1976-04-04,1012.34
1976-04-05,1016.32
1976-04-06,1011.92
1976-04-07,1012.26
1976-04-08,1018.78
1976-04-09,1025.8
1976-04-10,1026.4
1976-04-11,1015.38
1976-04-12,1008.28
1976-04-13,1012.56
1976-04-14,1009.28
1976-04-15,1014.0
1976-04-16,1020.5
1976-04-17,1024.65
1976-04-18,1023.4
1976-04-19,1018.15
1976-04-20,1018.6
1976-04-21,1012.96
1976-04-22,1012.62
1976-04-23,1011.22
1976-04-24,1006.8
1976-04-25,1011.9
1976-04-26,1016.06
1976-04-27,1015.74
1976-04-28,1020.2
1976-04-29,1024.18
1976-04-30,1025.14
1976-05-01,1023.62
1976-05-02,1014.45
1976-05-03,1008.46
1976-05-04,1012.2
1976-05-05,1019.8
1976-05-06,1021.48
1976-05-07,1018.82
1976-05-08,1014.97
1976-05-09,1006.18
1976-05-10,1006.0
1976-05-11,1010.24
1976-05-12,1012.12
1976-05-13,1011.84
1976-05-14,1020.7
1976-05-15,1016.04
1976-05-16,1021.46
1976-05-17,1021.6
1976-05-18,1017.04
1976-05-19,1010.72
1976-05-20,1011.5
1976-05-21,1014.86
1976-05-22,1021.44
1976-05-23,1022.7
1976-05-24,1018.46
1976-05-25,1015.16
1976-05-26,1013.56
1976-05-27,1012.88
1976-05-28,1014.3
1976-05-29,1014.76
1976-05-30,1014.86
1976-05-31,1016.86
1976-06-01,1015.74
1976-06-02,1013.42
1976-06-03,1019.74
1976-06-04,1023.3
1976-06-05,1024.97
1976-06-06,1021.68
1976-06-07,1018.72
1976-06-08,1018.82
1976-06-09,1018.44
1976-06-10,1019.34
1976-06-11,1021.56
1976-06-12,1022.0
1976-06-13,1018.03
1976-06-14,1019.46
1976-06-15,1014.02
1976-06-16,1012.26
1976-06-17,1018.08
1976-06-18,1015.16
1976-06-19,1011.15
1976-06-20,1012.05
1976-06-21,1019.92
1976-06-22,1021.58
1976-06-23,1020.52
1976-06-24,1021.28
1976-06-25,1021.88
1976-06-26,1023.2
1976-06-27,1023.62
1976-06-28,1020.6
1976-06-29,1019.62
1976-06-30,1020.98
1976-07-01,1020.28
1976-07-02,1018.94
1976-07-03,1017.6
1976-07-04,1013.5
1976-07-05,1010.42
1976-07-06,1015.08
1976-07-07,1012.24
1976-07-08,1007.96
1976-07-09,1007.0
1976-07-10,1011.7
1976-07-11,1013.3
1976-07-12,1009.14
1976-07-13,1011.8
1976-07-14,1016.34
1976-07-15,1016.5
1976-07-16,1015.04
1976-07-17,1012.96
1976-07-18,1016.4
1976-07-19,1016.34
1976-07-20,1015.62
1976-07-21,1011.1
1976-07-22,1017.06
1976-07-23,1019.74
1976-07-24,1019.72
1976-07-25,1018.82
1976-07-26,1015.18
1976-07-27,1015.48
1976-07-28,1016.02
1976-07-29,1017.72
1976-07-30,1011.46
1976-07-31,1008.05
1976-08-01,1017.48
1976-08-02,1021.82
1976-08-03,1019.2
1976-08-04,1018.32
1976-08-05,1021.92
1976-08-06,1022.56
1976-08-07,1020.35
1976-08-08,1022.62
1976-08-09,1020.94
1976-08-10,1017.92
1976-08-11,1016.92
1976-08-12,1016.36
1976-08-13,1016.75
1976-08-14,1019.0
1976-08-15,1018.2
1976-08-16,1016.4
1976-08-17,1018.4
1976-08-18,1020.84
1976-08-19,1021.88
1976-08-20,1019.62
1976-08-21,1018.88
1976-08-22,1021.78
1976-08-23,1018.78
1976-08-24,1019.64
1976-08-25,1020.68
1976-08-26,1017.26
1976-08-27,1013.98
1976-08-28,1015.62
1976-08-29,1015.35
1976-08-30,1010.42
1976-08-31,1010.22
1976-09-01,1006.96
1976-09-02,1005.48
1976-09-03,1013.58
1976-09-04,1017.95
1976-09-05,1022.3
1976-09-06,1029.14
1976-09-07,1028.02
1976-09-08,1019.74
1976-09-09,1004.94
1976-09-10,1008.12
1976-09-11,1010.52
1976-09-12,1011.82
1976-09-13,1010.06
1976-09-14,1011.76
1976-09-15,1007.88
1976-09-16,1006.88
1976-09-17,1016.0
1976-09-18,1022.95
1976-09-19,1023.8
1976-09-20,1024.32
1976-09-21,1023.6
1976-09-22,1022.44
1976-09-23,1017.48
1976-09-24,1013.64
1976-09-25,1012.85
1976-09-26,1014.6
1976-09-27,1013.02
1976-09-28,1011.4
1976-09-29,1013.56
1976-09-30,1015.26
1976-10-01,1013.72
1976-10-02,1014.9
1976-10-03,1014.4
1976-10-04,1008.8
1976-10-05,1016.66
1976-10-06,1020.74
1976-10-07,1019.48
1976-10-08,1020.46
1976-10-09,1015.02
1976-10-10,1014.82
1976-10-11,1005.26
1976-10-12,996.08
1976-10-13,991.72
1976-10-14,1000.5
1976-10-15,1007.24
1976-10-16,1011.76
1976-10-17,1007.18
1976-10-18,1007.24
1976-10-19,1009.2
1976-10-20,1011.8
1976-10-21,1019.6
1976-10-22,1021.72
1976-10-23,1012.4
1976-10-24,1011.02
1976-10-25,1008.34
1976-10-26,1003.86
1976-10-27,1001.28
1976-10-28,1006.18
1976-10-29,1012.14
1976-10-30,999.68
1976-10-31,1007.72
1976-11-01,1013.28
1976-11-02,1011.1
1976-11-03,1002.24
1976-11-04,1008.68
1976-11-05,1016.34
1976-11-06,1010.66
1976-11-07,1005.24
1976-11-08,1015.94
1976-11-09,1013.96
1976-11-10,1007.4
1976-11-11,1009.32
1976-11-12,1012.3
1976-11-13,1012.26
1976-11-14,1019.16
1976-11-15,1024.84
1976-11-16,1028.74
1976-11-17,1031.94
1976-11-18,1031.62
1976-11-19,1032.14
1976-11-20,1029.74
1976-11-21,1024.4
1976-11-22,1018.7
1976-11-23,1019.1
1976-11-24,1019.36
1976-11-25,1025.48
1976-11-26,1025.54
1976-11-27,1021.5
1976-11-28,1023.02
1976-11-29,1020.1
1976-11-30,1004.98
1976-12-01,992.08
1976-12-02,971.7
1976-12-03,980.48
1976-12-04,986.58
1976-12-05,998.64
1976-12-06,1001.14
1976-12-07,995.36
1976-12-08,1004.12
1976-12-09,1013.1
1976-12-10,1018.96
1976-12-11,1016.4
1976-12-12,1017.28
1976-12-13,1024.4
1976-12-14,1026.26
1976-12-15,1027.52
1976-12-16,1021.56
1976-12-17,1019.38
1976-12-18,1016.98
1976-12-19,1016.96
1976-12-20,1020.52
1976-12-21,1020.66
1976-12-22,1025.62
1976-12-23,1025.52
1976-12-24,1018.94
1976-12-25,1020.6
1976-12-26,1020.46
1976-12-27,1018.46
1976-12-28,1008.38
1976-12-29,1018.8
1976-12-30,1020.28
1976-12-31,1013.88
1977-01-01,1006.85
1977-01-02,1013.98
1977-01-03,1028.82
1977-01-04,1036.56
1977-01-05,1033.68
1977-01-06,1034.8
1977-01-07,1033.76
1977-01-08,1030.0
1977-01-09,1018.12
1977-01-10,1000.28
1977-01-11,998.18
1977-01-12,995.2
1977-01-13,1011.78
1977-01-14,1005.66
1977-01-15,1006.88
1977-01-16,1011.78
1977-01-17,1024.08
1977-01-18,1024.48
1977-01-19,1015.02
1977-01-20,1014.84
1977-01-21,1016.7
1977-01-22,1014.52
1977-01-23,1009.7
1977-01-24,1012.65
1977-01-25,1007.34
1977-01-26,999.88
1977-01-27,1003.82
1977-01-28,1007.14
1977-01-29,998.52
1977-01-30,1011.7
1977-01-31,1016.62
1977-02-01,1016.34
1977-02-02,1017.94
1977-02-03,1016.84
1977-02-04,1016.08
1977-02-05,1013.72
1977-02-06,1013.4
1977-02-07,1012.88
1977-02-08,1005.48
1977-02-09,1011.94
1977-02-10,996.28
1977-02-11,995.62
1977-02-12,997.3
1977-02-13,1010.8
1977-02-14,1010.32
1977-02-15,1010.46
1977-02-16,1009.34
1977-02-17,1013.76
1977-02-18,1012.74
1977-02-19,1007.1
1977-02-20,1000.58
1977-02-21,1000.72
1977-02-22,1007.84
1977-02-23,1012.16
1977-02-24,1010.48
1977-02-25,1008.6
1977-02-26,1014.38
1977-02-27,1022.84
1977-02-28,1033.32
1977-03-01,1033.9
1977-03-02,1026.22
1977-03-03,1019.0
1977-03-04,1014.8
1977-03-05,1025.5
1977-03-06,1026.12
1977-03-07,1027.08
1977-03-08,1032.46
1977-03-09,1026.08
1977-03-10,1019.82
1977-03-11,1008.2
1977-03-12,1010.62
1977-03-13,1014.08
1977-03-14,1018.12
1977-03-15,1028.9
1977-03-16,1024.08
1977-03-17,1019.62
1977-03-18,1015.38
1977-03-19,1012.06
1977-03-20,1010.86
1977-03-21,1012.42
1977-03-22,1014.02
1977-03-23,1015.32
1977-03-24,1015.96
1977-03-25,1024.38
1977-03-26,1017.82
1977-03-27,1006.16
1977-03-28,1004.48
1977-03-29,1023.74
1977-03-30,1026.52
1977-03-31,1020.04
1977-04-01,1011.88
1977-04-02,1007.95
1977-04-03,1000.9
1977-04-04,1013.62
1977-04-05,1019.32
1977-04-06,1010.92
1977-04-07,1006.06
1977-04-08,1006.47
1977-04-09,1007.5
1977-04-10,1010.52
1977-04-11,1014.82
1977-04-12,1017.86
1977-04-13,1011.82
1977-04-14,1010.82
1977-04-15,1012.34
1977-04-16,1021.3
1977-04-17,1017.85
1977-04-18,1021.02
1977-04-19,1024.58
1977-04-20,1031.2
1977-04-21,1025.98
1977-04-22,1016.86
1977-04-23,1008.38
1977-04-24,1007.52
1977-04-25,1019.62
1977-04-26,1015.56
1977-04-27,1014.72
1977-04-28,1013.32
1977-04-29,1012.48
1977-04-30,1013.22
1977-05-01,1008.82
1977-05-02,1017.0
1977-05-03,1012.76
1977-05-04,1002.84
1977-05-05,1014.0
1977-05-06,1022.94
1977-05-07,1018.38
1977-05-08,1011.92
1977-05-09,1017.28
1977-05-10,1017.38
1977-05-11,1014.84
1977-05-12,1004.44
1977-05-13,1004.14
1977-05-14,1005.78
1977-05-15,1006.06
1977-05-16,1008.04
1977-05-17,1016.42
1977-05-18,1021.9
1977-05-19,1016.2
1977-05-20,1011.46
1977-05-21,1018.68
1977-05-22,1024.44
1977-05-23,1022.92
1977-05-24,1021.62
1977-05-25,1016.78
1977-05-26,1018.96
1977-05-27,1022.44
1977-05-28,1021.77
1977-05-29,1015.78
