MESS_DATUM,P
2007-05-21,1014.32
2007-05-22,1016.82
2007-05-23,1018.17
2007-05-24,1014.73
2007-05-25,1007.9
2007-05-26,1002.33
2007-05-27,998.3
2007-05-28,996.48
2007-05-29,1000.24
2007-05-30,1014.56
2007-05-31,1013.84
2007-06-01,1012.67
2007-06-02,1019.18
2007-06-03,1019.91
2007-06-04,1019.25
2007-06-05,1017.12
2007-06-06,1013.85
2007-06-07,1012.78
2007-06-08,1014.71
2007-06-09,1014.97
2007-06-10,1013.94
2007-06-11,1012.78
2007-06-12,1009.74
2007-06-13,1008.96
2007-06-14,1006.73
2007-06-15,1005.73
2007-06-16,1009.7
2007-06-17,1009.12
2007-06-18,1011.07
2007-06-19,1014.25
2007-06-20,1012.15
2007-06-21,1011.18
2007-06-22,1012.24
2007-06-23,1012.55
2007-06-24,1014.27
2007-06-25,1006.7
2007-06-26,1003.56
2007-06-27,1008.72
2007-06-28,1013.4
2007-06-29,1016.12
2007-06-30,1016.79
2007-07-01,1011.63
2007-07-02,1009.39
2007-07-03,1007.97
2007-07-04,1006.06
2007-07-05,1011.77
2007-07-06,1011.65
2007-07-07,1016.21
2007-07-08,1016.88
2007-07-09,1011.28
2007-07-10,1012.57
2007-07-11,1014.48
2007-07-12,1017.11
2007-07-13,1018.03
2007-07-14,1016.96
2007-07-15,1015.65
2007-07-16,1012.97
2007-07-17,1016.79
2007-07-18,1019.35
2007-07-19,1016.57
2007-07-20,1014.54
2007-07-21,1015.05
2007-07-22,1012.47
2007-07-23,1005.89
2007-07-24,1006.11
2007-07-25,1015.9
2007-07-26,1013.89
2007-07-27,1014.43
2007-07-28,1015.25
2007-07-29,1012.53
2007-07-30,1016.82
2007-07-31,1019.71
2007-08-01,1018.01
2007-08-02,1012.3
2007-08-03,1020.56
2007-08-04,1024.53
2007-08-05,1018.96
2007-08-06,1011.44
2007-08-07,1010.3
2007-08-08,1009.84
2007-08-09,1009.25
2007-08-10,1011.69
2007-08-11,1011.78
2007-08-12,1010.77
2007-08-13,1012.0
2007-08-14,1012.2
2007-08-15,1007.87
2007-08-16,1011.08
2007-08-17,1018.97
2007-08-18,1018.1
2007-08-19,1011.04
2007-08-20,1007.38
2007-08-21,1005.58
2007-08-22,1009.2
2007-08-23,1014.38
2007-08-24,1022.6
2007-08-25,1026.78
2007-08-26,1024.86
2007-08-27,1020.76
2007-08-28,1018.77
2007-08-29,1015.04
2007-08-30,1017.36
2007-08-31,1017.88
2007-09-01,1019.24
2007-09-02,1018.45
2007-09-03,1013.02
2007-09-04,1019.6
2007-09-05,1025.44
2007-09-06,1024.63
2007-09-07,1024.32
2007-09-08,1021.91
2007-09-09,1018.85
2007-09-10,1014.39
2007-09-11,1018.14
2007-09-12,1025.44
2007-09-13,1025.32
2007-09-14,1019.14
2007-09-15,1023.5
2007-09-16,1019.1
2007-09-17,1011.6
2007-09-18,1013.2
2007-09-19,1025.2
2007-09-20,1025.39
2007-09-21,1024.35
2007-09-22,1023.36
2007-09-23,1023.13
2007-09-24,1016.85
2007-09-25,1015.97
2007-09-26,1013.9
2007-09-27,1005.27
2007-09-28,1004.29
2007-09-29,1012.85
2007-09-30,1023.58
2007-10-01,1024.35
2007-10-02,1020.17
2007-10-03,1019.87
2007-10-04,1020.31
2007-10-05,1022.37
2007-10-06,1023.58
2007-10-07,1022.97
2007-10-08,1023.8
2007-10-09,1025.39
2007-10-10,1024.2
2007-10-11,1026.72
2007-10-12,1023.18
2007-10-13,1026.77
2007-10-14,1026.6
2007-10-15,1021.78
2007-10-16,1021.62
2007-10-17,1018.34
2007-10-18,1024.99
2007-10-19,1030.01
2007-10-20,1034.34
2007-10-21,1028.88
2007-10-22,1028.4
2007-10-23,1023.46
2007-10-24,1023.45
2007-10-25,1023.19
2007-10-26,1021.19
2007-10-27,1028.13
2007-10-28,1026.06
2007-10-29,1017.23
2007-10-30,1016.92
2007-10-31,1030.18
2007-11-01,1033.63
2007-11-02,1032.99
2007-11-03,1027.13
2007-11-04,1025.86
2007-11-05,1027.97
2007-11-06,1022.94
2007-11-07,1021.09
2007-11-08,1015.76
2007-11-09,1010.44
2007-11-10,1013.1
2007-11-11,1006.97
2007-11-12,1015.07
2007-11-13,1012.35
2007-11-14,1007.78
2007-11-15,1021.42
2007-11-16,1028.33
2007-11-17,1026.75
2007-11-18,1017.03
2007-11-19,1014.66
2007-11-20,1017.36
2007-11-21,1014.42
2007-11-22,1012.05
2007-11-23,1013.97
2007-11-24,1024.22
2007-11-25,1019.0
2007-11-26,1022.05
2007-11-27,1027.55
2007-11-28,1025.19
2007-11-29,1014.63
2007-11-30,1012.4
2007-12-01,1011.01
2007-12-02,1006.01
2007-12-03,996.32
2007-12-04,1015.17
2007-12-05,1021.05
2007-12-06,1016.75
2007-12-07,1002.01
2007-12-08,1009.12
2007-12-09,996.18
2007-12-10,1001.12
2007-12-11,1018.07
2007-12-12,1032.46
2007-12-13,1039.68
2007-12-14,1038.45
2007-12-15,1037.41
2007-12-16,1038.03
2007-12-17,1037.34
2007-12-18,1037.02
2007-12-19,1040.23
2007-12-20,1038.52
2007-12-21,1032.96
2007-12-22,1030.87
2007-12-23,1032.03
2007-12-24,1031.52
2007-12-25,1028.42
2007-12-26,1029.88
2007-12-27,1036.92
2007-12-28,1033.8
2007-12-29,1024.38
2007-12-30,1023.67
2007-12-31,1028.94
2008-01-01,1027.57
2008-01-02,1021.85
2008-01-03,1013.5
2008-01-04,1015.52
2008-01-05,1013.78
2008-01-06,1013.11
2008-01-07,1016.78
2008-01-08,1023.64
2008-01-09,1018.98
2008-01-10,1019.59
2008-01-11,1010.98
2008-01-12,1010.63
2008-01-13,1020.53
2008-01-14,1015.25
2008-01-15,1009.75
2008-01-16,1003.07
2008-01-17,1012.78
2008-01-18,1017.34
2008-01-19,1022.6
2008-01-20,1024.07
2008-01-21,1017.27
2008-01-22,1017.0
2008-01-23,1033.46
2008-01-24,1030.21
2008-01-25,1039.05
2008-01-26,1035.23
2008-01-27,1029.4
2008-01-28,1033.92
2008-01-29,1029.71
2008-01-30,1023.71
2008-01-31,1021.84
2008-02-01,1003.94
2008-02-02,1015.36
2008-02-03,1020.58
2008-02-04,1011.29
2008-02-05,1019.51
2008-02-06,1020.24
2008-02-07,1038.07
2008-02-08,1040.48
2008-02-09,1038.71
2008-02-10,1037.55
2008-02-11,1037.06
2008-02-12,1035.23
2008-02-13,1036.71
2008-02-14,1036.53
2008-02-15,1038.37
2008-02-16,1045.54
2008-02-17,1043.01
2008-02-18,1033.95
2008-02-19,1027.24
2008-02-20,1023.45
2008-02-21,1024.74
2008-02-22,1025.14
2008-02-23,1028.02
2008-02-24,1023.18
2008-02-25,1022.13
2008-02-26,1014.39
2008-02-27,1017.23
2008-02-28,1023.27
2008-02-29,1015.45
2008-03-01,1000.95
2008-03-02,1006.78
2008-03-03,1009.72
2008-03-04,1015.58
2008-03-05,1027.47
2008-03-06,1026.64
2008-03-07,1016.68
2008-03-08,1012.48
2008-03-09,1007.58
2008-03-10,997.55
2008-03-11,996.6
2008-03-12,999.22
2008-03-13,1013.39
2008-03-14,1011.9
2008-03-15,1012.7
2008-03-16,1003.07
2008-03-17,1007.46
2008-03-18,1012.0
2008-03-19,1013.09
2008-03-20,1011.82
2008-03-21,985.54
2008-03-22,988.98
2008-03-23,997.38
2008-03-24,996.95
2008-03-25,1000.53
2008-03-26,1003.52
2008-03-27,1002.77
2008-03-28,1011.47
2008-03-29,1018.02
2008-03-30,1013.72
2008-03-31,1017.13
2008-04-01,1021.4
2008-04-02,1019.33
2008-04-03,1021.99
2008-04-04,1026.03
2008-04-05,1011.6
2008-04-06,1001.52
2008-04-07,1003.67
2008-04-08,1006.44
2008-04-09,998.59
2008-04-10,998.32
2008-04-11,998.12
2008-04-12,1010.77
2008-04-13,1014.3
2008-04-14,1012.75
2008-04-15,1017.96
2008-04-16,1018.75
2008-04-17,1009.1
2008-04-18,1000.52
2008-04-19,1000.42
2008-04-20,1006.85
2008-04-21,1001.45
2008-04-22,1005.84
2008-04-23,1018.7
2008-04-24,1023.88
2008-04-25,1026.87
2008-04-26,1029.17
2008-04-27,1022.18
2008-04-28,1009.33
2008-04-29,1005.81
2008-04-30,1004.66
2008-05-01,1014.29
2008-05-02,1022.48
2008-05-03,1026.65
2008-05-04,1024.95
2008-05-05,1026.41
2008-05-06,1025.18
2008-05-07,1022.6
2008-05-08,1019.39
2008-05-09,1017.15
2008-05-10,1018.78
2008-05-11,1018.61
2008-05-12,1017.2
2008-05-13,1014.62
2008-05-14,1013.05
2008-05-15,1009.26
2008-05-16,1008.15
2008-05-17,1006.08
2008-05-18,1007.94
2008-05-19,1011.9
2008-05-20,1014.19
2008-05-21,1016.03
2008-05-22,1015.73
2008-05-23,1014.7
2008-05-24,1011.89
2008-05-25,1013.28
2008-05-26,1011.95
2008-05-27,1011.0
2008-05-28,1009.93
2008-05-29,1008.86
2008-05-30,1007.94
2008-05-31,1012.89
2008-06-01,1015.13
2008-06-02,1010.31
2008-06-03,1012.11
2008-06-04,1012.32
2008-06-05,1011.09
2008-06-06,1011.48
2008-06-07,1013.4
2008-06-08,1017.03
2008-06-09,1020.21
2008-06-10,1018.33
2008-06-11,1015.68
2008-06-12,1012.58
2008-06-13,1013.62
2008-06-14,1015.51
2008-06-15,1011.56
2008-06-16,1010.28
2008-06-17,1013.05
2008-06-18,1016.03
2008-06-19,1014.92
2008-06-20,1019.25
2008-06-21,1020.27
2008-06-22,1015.93
2008-06-23,1016.78
2008-06-24,1016.89
2008-06-25,1014.59
2008-06-26,1019.67
2008-06-27,1018.87
2008-06-28,1020.02
2008-06-29,1017.85
2008-06-30,1019.42
2008-07-01,1016.7
2008-07-02,1011.56
2008-07-03,1009.54
2008-07-04,1014.93
2008-07-05,1015.01
2008-07-06,1009.66
2008-07-07,1008.85
2008-07-08,1012.64
2008-07-09,1016.13
2008-07-10,1013.37
2008-07-11,1009.95
2008-07-12,1011.18
2008-07-13,1013.01
2008-07-14,1020.9
2008-07-15,1025.88
2008-07-16,1019.03
2008-07-17,1015.5
2008-07-18,1013.92
2008-07-19,1011.95
2008-07-20,1013.25
2008-07-21,1018.03
2008-07-22,1021.36
2008-07-23,1024.02
2008-07-24,1019.29
2008-07-25,1013.6
2008-07-26,1012.99
2008-07-27,1015.45
2008-07-28,1015.24
2008-07-29,1016.64
2008-07-30,1018.38
2008-07-31,1016.64
2008-08-01,1016.22
2008-08-02,1017.64
2008-08-03,1015.47
2008-08-04,1010.39
2008-08-05,1016.08
2008-08-06,1015.79
2008-08-07,1008.57
2008-08-08,1008.6
2008-08-09,1014.9
2008-08-10,1011.35
2008-08-11,1007.33
2008-08-12,1002.63
2008-08-13,1011.78
2008-08-14,1015.99
2008-08-15,1012.91
2008-08-16,1013.32
2008-08-17,1012.23
2008-08-18,1013.5
2008-08-19,1012.21
2008-08-20,1016.16
2008-08-21,1019.51
2008-08-22,1013.95
2008-08-23,1012.37
2008-08-24,1014.86
2008-08-25,1018.02
2008-08-26,1022.78
2008-08-27,1021.57
2008-08-28,1019.9
2008-08-29,1019.46
2008-08-30,1019.88
2008-08-31,1016.12
2008-09-01,1016.24
2008-09-02,1013.19
2008-09-03,1007.83
2008-09-04,1009.3
2008-09-05,1007.09
2008-09-06,1008.06
2008-09-07,1013.31
2008-09-08,1018.15
2008-09-09,1018.7
2008-09-10,1017.63
2008-09-11,1013.1
2008-09-12,1010.39
2008-09-13,1015.67
2008-09-14,1021.16
2008-09-15,1022.27
2008-09-16,1022.81
2008-09-17,1024.69
2008-09-18,1025.07
2008-09-19,1026.0
2008-09-20,1030.13
2008-09-21,1023.92
2008-09-22,1018.63
2008-09-23,1018.07
2008-09-24,1021.58
2008-09-25,1027.65
2008-09-26,1033.37
2008-09-27,1031.47
2008-09-28,1025.85
2008-09-29,1018.0
2008-09-30,1011.6
2008-10-01,1004.13
2008-10-02,1006.3
2008-10-03,1009.83
2008-10-04,1016.99
2008-10-05,1013.74
2008-10-06,1014.67
2008-10-07,1017.97
2008-10-08,1017.74
2008-10-09,1028.69
2008-10-10,1034.21
2008-10-11,1032.83
2008-10-12,1029.2
2008-10-13,1023.06
2008-10-14,1020.75
2008-10-15,1018.32
2008-10-16,1012.56
2008-10-17,1020.37
2008-10-18,1022.73
2008-10-19,1025.08
2008-10-20,1020.32
2008-10-21,1013.37
2008-10-22,1022.33
2008-10-23,1030.61
2008-10-24,1028.47
2008-10-25,1033.0
2008-10-26,1025.25
2008-10-27,1010.47
2008-10-28,1009.91
2008-10-29,1006.69
2008-10-30,998.58
2008-10-31,1007.82
2008-11-01,1008.26
2008-11-02,1017.01
2008-11-03,1014.97
2008-11-04,1017.44
2008-11-05,1012.23
2008-11-06,1016.22
2008-11-07,1017.18
2008-11-08,1022.67
2008-11-09,1023.12
2008-11-10,1021.35
2008-11-11,1015.92
2008-11-12,1020.02
2008-11-13,1025.98
2008-11-14,1030.03
2008-11-15,1029.05
2008-11-16,1026.82
2008-11-17,1030.59
2008-11-18,1017.82
2008-11-19,1017.95
2008-11-20,1011.55
2008-11-21,1001.34
2008-11-22,1002.95
2008-11-23,1003.93
2008-11-24,994.07
2008-11-25,1012.2
2008-11-26,1026.37
2008-11-27,1023.35
2008-11-28,1008.13
2008-11-29,999.01
2008-11-30,999.25
2008-12-01,998.75
2008-12-02,1008.7
2008-12-03,1004.41
2008-12-04,999.98
2008-12-05,994.56
2008-12-06,1007.06
2008-12-07,1024.08
2008-12-08,1028.08
2008-12-09,1017.97
2008-12-10,1013.72
2008-12-11,1012.2
2008-12-12,1018.79
2008-12-13,1010.65
2008-12-14,1005.66
2008-12-15,1013.19
2008-12-16,1015.4
2008-12-17,1012.67
2008-12-18,1020.75
2008-12-19,1022.98
2008-12-20,1024.09
2008-12-21,1030.59
2008-12-22,1031.07
2008-12-23,1034.94
2008-12-24,1030.98
2008-12-25,1032.27
2008-12-26,1038.95
2008-12-27,1036.94
2008-12-28,1032.38
2008-12-29,1033.2
2008-12-30,1034.59
2008-12-31,1029.19
2009-01-01,1029.28
2009-01-02,1028.34
2009-01-03,1028.34
2009-01-04,1020.55
2009-01-05,1018.48
2009-01-06,1023.16
2009-01-07,1023.96
2009-01-08,1032.68
2009-01-09,1033.59
2009-01-10,1033.89
2009-01-11,1036.95
2009-01-12,1031.75
2009-01-13,1022.52
2009-01-14,1019.12
2009-01-15,1023.75
2009-01-16,1027.25
2009-01-17,1022.83
2009-01-18,1009.31
2009-01-19,1002.07
2009-01-20,1000.45
2009-01-21,1008.8
2009-01-22,1007.37
2009-01-23,984.78
2009-01-24,990.59
2009-01-25,1002.05
2009-01-26,1003.56
2009-01-27,1013.23
2009-01-28,1019.54
2009-01-29,1023.34
2009-01-30,1025.73
2009-01-31,1020.88
2009-02-01,1010.9
2009-02-02,1004.57
2009-02-03,1000.65
2009-02-04,1000.93
2009-02-05,1001.1
2009-02-06,995.89
2009-02-07,990.38
2009-02-08,1002.81
2009-02-09,1009.17
2009-02-10,994.72
2009-02-11,1010.15
2009-02-12,1016.1
2009-02-13,1018.9
2009-02-14,1023.33
2009-02-15,1029.51
2009-02-16,1021.97
2009-02-17,1019.37
2009-02-18,1028.7
2009-02-19,1028.88
2009-02-20,1027.82
2009-02-21,1029.86
2009-02-22,1022.49
2009-02-23,1015.79
2009-02-24,1023.92
2009-02-25,1029.88
2009-02-26,1021.7
2009-02-27,1018.0
2009-02-28,1017.28
2009-03-01,1013.63
2009-03-02,1014.82
2009-03-03,1015.37
2009-03-04,997.12
2009-03-05,984.38
2009-03-06,993.32
2009-03-07,1010.94
2009-03-08,1010.08
2009-03-09,1010.32
2009-03-10,1011.86
2009-03-11,1018.62
2009-03-12,1022.61
2009-03-13,1020.72
2009-03-14,1019.62
2009-03-15,1024.45
2009-03-16,1032.69
2009-03-17,1032.47
2009-03-18,1031.55
2009-03-19,1026.06
2009-03-20,1031.83
2009-03-21,1029.68
2009-03-22,1024.11
2009-03-23,1010.99
2009-03-24,1005.59
2009-03-25,1005.7
2009-03-26,1007.09
2009-03-27,1003.19
2009-03-28,1001.77
2009-03-29,1009.31
2009-03-30,1020.25
2009-03-31,1022.92
2009-04-01,1018.7
2009-04-02,1017.0
2009-04-03,1017.1
2009-04-04,1019.6
2009-04-05,1021.36
2009-04-06,1016.32
2009-04-07,1011.58
2009-04-08,1015.5
2009-04-09,1016.94
2009-04-10,1010.43
2009-04-11,1008.27
2009-04-12,1008.76
2009-04-13,1007.69
2009-04-14,1008.35
2009-04-15,1009.71
2009-04-16,1005.94
2009-04-17,1005.79
2009-04-18,1012.38
2009-04-19,1020.91
2009-04-20,1021.28
2009-04-21,1020.87
2009-04-22,1020.2
2009-04-23,1022.53
2009-04-24,1020.44
2009-04-25,1014.72
2009-04-26,1008.98
2009-04-27,1004.38
2009-04-28,1003.64
2009-04-29,1009.62
2009-04-30,1017.3
2009-05-01,1020.9
2009-05-02,1025.07
2009-05-03,1022.82
2009-05-04,1023.97
2009-05-05,1022.85
2009-05-06,1018.01
2009-05-07,1018.35
2009-05-08,1015.55
2009-05-09,1018.41
2009-05-10,1018.4
2009-05-11,1016.54
2009-05-12,1020.16
2009-05-13,1017.4
2009-05-14,1011.42
2009-05-15,1008.42
2009-05-16,1015.83
2009-05-17,1015.16
2009-05-18,1020.1
2009-05-19,1021.98
2009-05-20,1020.13
2009-05-21,1013.93
2009-05-22,1014.8
2009-05-23,1020.3
2009-05-24,1017.81
2009-05-25,1016.9
2009-05-26,1012.88
2009-05-27,1024.76
2009-05-28,1026.51
2009-05-29,1028.85
2009-05-30,1024.36
2009-05-31,1021.97
2009-06-01,1018.55
2009-06-02,1015.42
2009-06-03,1014.39
2009-06-04,1014.09
2009-06-05,1010.16
2009-06-06,1000.73
2009-06-07,1004.84
2009-06-08,1010.21
2009-06-09,1011.42
2009-06-10,1015.14
2009-06-11,1013.73
2009-06-12,1020.05
2009-06-13,1021.74
2009-06-14,1018.92
2009-06-15,1014.68
2009-06-16,1020.97
2009-06-17,1023.2
2009-06-18,1017.25
2009-06-19,1017.22
2009-06-20,1020.72
2009-06-21,1020.65
2009-06-22,1021.81
2009-06-23,1020.53
2009-06-24,1016.4
2009-06-25,1011.95
2009-06-26,1010.73
2009-06-27,1012.39
2009-06-28,1015.26
2009-06-29,1017.26
2009-06-30,1018.62
2009-07-01,1019.2
2009-07-02,1016.97
2009-07-03,1012.8
2009-07-04,1011.69
2009-07-05,1009.85
2009-07-06,1009.0
2009-07-07,1008.54
2009-07-08,1010.11
2009-07-09,1014.05
2009-07-10,1014.9
2009-07-11,1016.56
2009-07-12,1013.87
2009-07-13,1013.3
2009-07-14,1013.87
2009-07-15,1019.18
2009-07-16,1020.73
2009-07-17,1011.66
2009-07-18,1012.14
2009-07-19,1016.88
2009-07-20,1018.54
2009-07-21,1014.76
2009-07-22,1009.87
2009-07-23,1007.69
2009-07-24,1014.65
2009-07-25,1021.36
2009-07-26,1022.55
2009-07-27,1014.71
2009-07-28,1020.49
2009-07-29,1019.24
2009-07-30,1019.13
2009-07-31,1022.87
2009-08-01,1015.02
2009-08-02,1011.59
2009-08-03,1015.55
2009-08-04,1020.16
2009-08-05,1021.28
2009-08-06,1019.7
2009-08-07,1017.73
2009-08-08,1016.4
2009-08-09,1016.31
2009-08-10,1015.5
2009-08-11,1017.83
2009-08-12,1018.24
2009-08-13,1015.78
2009-08-14,1018.27
2009-08-15,1018.03
2009-08-16,1016.05
2009-08-17,1014.06
2009-08-18,1020.45
2009-08-19,1021.66
2009-08-20,1019.45
2009-08-21,1019.52
2009-08-22,1023.93
2009-08-23,1022.67
2009-08-24,1012.77
2009-08-25,1011.59
2009-08-26,1016.4
2009-08-27,1017.09
2009-08-28,1013.97
2009-08-29,1019.93
2009-08-30,1021.99
2009-08-31,1019.59
2009-09-01,1013.97
2009-09-02,1014.55
2009-09-03,1006.49
2009-09-04,1008.96
2009-09-05,1020.58
2009-09-06,1025.89
2009-09-07,1024.2
2009-09-08,1025.02
2009-09-09,1023.96
2009-09-10,1026.24
2009-09-11,1027.62
2009-09-12,1024.16
2009-09-13,1018.89
2009-09-14,1016.77
2009-09-15,1015.37
2009-09-16,1013.29
2009-09-17,1015.07
2009-09-18,1017.59
2009-09-19,1016.09
2009-09-20,1018.66
2009-09-21,1022.8
2009-09-22,1025.54
2009-09-23,1025.31
2009-09-24,1023.07
2009-09-25,1025.38
2009-09-26,1026.6
2009-09-27,1025.77
2009-09-28,1023.57
2009-09-29,1019.84
2009-09-30,1017.45
2009-10-01,1014.14
2009-10-02,1017.58
2009-10-03,1015.24
2009-10-04,1013.01
2009-10-05,1016.85
2009-10-06,1014.5
2009-10-07,1014.05
2009-10-08,1013.52
2009-10-09,1020.1
2009-10-10,1014.26
2009-10-11,1013.36
2009-10-12,1014.52
2009-10-13,1024.86
2009-10-14,1027.76
2009-10-15,1025.92
2009-10-16,1018.75
2009-10-17,1018.86
2009-10-18,1022.25
2009-10-19,1021.85
2009-10-20,1014.85
2009-10-21,1010.25
2009-10-22,1006.14
2009-10-23,1013.25
2009-10-24,1019.25
2009-10-25,1017.27
2009-10-26,1019.53
2009-10-27,1023.11
2009-10-28,1022.29
2009-10-29,1023.38
2009-10-30,1028.75
2009-10-31,1029.42
2009-11-01,1019.55
2009-11-02,1003.88
2009-11-03,1000.32
2009-11-04,991.52
2009-11-05,1000.87
2009-11-06,1009.54
2009-11-07,1005.02
2009-11-08,1006.19
2009-11-09,1008.14
2009-11-10,1011.28
2009-11-11,1011.14
2009-11-12,1013.36
2009-11-13,1015.44
2009-11-14,1014.13
2009-11-15,1016.3
2009-11-16,1013.04
2009-11-17,1013.42
2009-11-18,1023.08
2009-11-19,1025.75
2009-11-20,1026.06
2009-11-21,1026.65
2009-11-22,1017.04
2009-11-23,1011.1
2009-11-24,1013.48
2009-11-25,1013.28
2009-11-26,1013.86
2009-11-27,1009.88
2009-11-28,1009.38
2009-11-29,1003.22
2009-11-30,998.08
2009-12-01,1007.91
2009-12-02,1014.69
2009-12-03,1009.29
2009-12-04,1011.24
2009-12-05,1016.13
2009-12-06,1012.58
2009-12-07,1014.09
2009-12-08,1013.2
2009-12-09,1026.57
2009-12-10,1023.05
2009-12-11,1022.09
2009-12-12,1025.13
2009-12-13,1022.78
2009-12-14,1022.2
2009-12-15,1018.02
2009-12-16,1012.77
2009-12-17,1010.94
2009-12-18,1007.82
2009-12-19,1008.32
2009-12-20,1007.88
2009-12-21,1004.22
2009-12-22,992.48
2009-12-23,998.62
2009-12-24,995.48
2009-12-25,995.88
2009-12-26,1011.23
2009-12-27,1008.83
2009-12-28,1007.39
2009-12-29,1004.93
2009-12-30,996.1
2009-12-31,994.46
2010-01-01,995.0
2010-01-02,1015.04
2010-01-03,1019.88
2010-01-04,1017.33
2010-01-05,1010.16
2010-01-06,1005.28
2010-01-07,1011.92
2010-01-08,1014.3
2010-01-09,1009.77
2010-01-10,1013.03
2010-01-11,1017.27
2010-01-12,1017.45
2010-01-13,1011.7
2010-01-14,1012.26
2010-01-15,1023.95
2010-01-16,1023.83
2010-01-17,1015.99
2010-01-18,1026.21
2010-01-19,1023.82
2010-01-20,1018.21
2010-01-21,1023.53
2010-01-22,1028.49
2010-01-23,1027.32
2010-01-24,1027.07
2010-01-25,1029.57
2010-01-26,1036.39
2010-01-27,1029.85
2010-01-28,1005.23
2010-01-29,991.27
2010-01-30,993.08
2010-01-31,1006.65
2010-02-01,1011.68
2010-02-02,1013.42
2010-02-03,1010.24
2010-02-04,1016.84
2010-02-05,1011.94
2010-02-06,1014.01
2010-02-07,1020.05
2010-02-08,1014.25
2010-02-09,1007.72
2010-02-10,1008.31
2010-02-11,1008.37
2010-02-12,1013.57
2010-02-13,1016.07
2010-02-14,1014.82
2010-02-15,1011.71
2010-02-16,1006.92
2010-02-17,999.6
2010-02-18,1000.2
2010-02-19,996.15
2010-02-20,1000.85
2010-02-21,1003.46
2010-02-22,997.26
2010-02-23,996.43
2010-02-24,1002.42
2010-02-25,1001.38
2010-02-26,996.88
2010-02-27,1005.88
2010-02-28,994.16
2010-03-01,1009.39
2010-03-02,1021.36
2010-03-03,1023.05
2010-03-04,1017.83
2010-03-05,1023.22
2010-03-06,1018.43
2010-03-07,1031.92
2010-03-08,1027.22
2010-03-09,1025.69
2010-03-10,1021.8
2010-03-11,1016.4
2010-03-12,1019.5
2010-03-13,1022.56
2010-03-14,1021.45
2010-03-15,1021.78
2010-03-16,1023.65
2010-03-17,1027.64
2010-03-18,1024.85
2010-03-19,1020.67
2010-03-20,1014.78
2010-03-21,1015.08
2010-03-22,1022.27
2010-03-23,1021.04
2010-03-24,1015.54
2010-03-25,1010.35
2010-03-26,1007.42
2010-03-27,1008.85
2010-03-28,1011.8
2010-03-29,1007.72
2010-03-30,996.09
2010-03-31,993.79
2010-04-01,1012.96
2010-04-02,1017.85
2010-04-03,1012.79
2010-04-04,1013.5
2010-04-05,1026.01
2010-04-06,1026.47
2010-04-07,1021.1
2010-04-08,1023.18
2010-04-09,1029.5
2010-04-10,1028.05
2010-04-11,1022.49
2010-04-12,1018.12
2010-04-13,1015.05
2010-04-14,1014.48
2010-04-15,1017.33
2010-04-16,1020.1
2010-04-17,1021.62
2010-04-18,1013.49
2010-04-19,1013.04
2010-04-20,1013.85
2010-04-21,1017.25
2010-04-22,1018.01
2010-04-23,1015.59
2010-04-24,1020.02
2010-04-25,1022.52
2010-04-26,1023.43
2010-04-27,1026.85
2010-04-28,1025.8
2010-04-29,1015.54
2010-04-30,1010.62
2010-05-01,1011.25
2010-05-02,1010.16
2010-05-03,1010.88
2010-05-04,1015.98
2010-05-05,1013.05
2010-05-06,1001.78
2010-05-07,1007.23
2010-05-08,1010.6
2010-05-09,1008.72
2010-05-10,1006.97
2010-05-11,1005.05
2010-05-12,1008.02
2010-05-13,1009.96
2010-05-14,1010.71
2010-05-15,1010.7
2010-05-16,1014.5
2010-05-17,1020.48
2010-05-18,1024.62
2010-05-19,1023.94
2010-05-20,1026.24
2010-05-21,1027.18
2010-05-22,1023.45
2010-05-23,1020.28
2010-05-24,1013.03
2010-05-25,1010.04
2010-05-26,1007.99
2010-05-27,1008.52
2010-05-28,1013.39
2010-05-29,1017.49
2010-05-30,1008.7
2010-05-31,1011.6
2010-06-01,1013.63
2010-06-02,1013.55
2010-06-03,1016.23
2010-06-04,1019.67
2010-06-05,1019.35
2010-06-06,1012.78
2010-06-07,1011.85
2010-06-08,1008.65
2010-06-09,1006.35
2010-06-10,1005.31
2010-06-11,1008.17
2010-06-12,1010.42
2010-06-13,1014.15
2010-06-14,1014.72
2010-06-15,1018.22
2010-06-16,1017.95
2010-06-17,1014.26
2010-06-18,1009.24
2010-06-19,1007.7
2010-06-20,1011.78
2010-06-21,1018.9
2010-06-22,1022.43
2010-06-23,1021.92
2010-06-24,1017.83
2010-06-25,1015.3
2010-06-26,1016.28
2010-06-27,1018.48
2010-06-28,1018.26
2010-06-29,1017.17
2010-06-30,1017.96
2010-07-01,1016.69
2010-07-02,1016.19
2010-07-03,1015.96
2010-07-04,1017.78
2010-07-05,1017.37
2010-07-06,1021.33
2010-07-07,1023.19
2010-07-08,1021.05
2010-07-09,1019.45
2010-07-10,1017.98
2010-07-11,1015.83
2010-07-12,1012.92
2010-07-13,1012.1
2010-07-14,1009.12
2010-07-15,1014.88
2010-07-16,1015.33
2010-07-17,1019.0
2010-07-18,1025.35
2010-07-19,1022.99
2010-07-20,1015.49
2010-07-21,1009.22
2010-07-22,1012.9
2010-07-23,1015.3
2010-07-24,1017.04
2010-07-25,1016.09
2010-07-26,1013.26
2010-07-27,1015.8
2010-07-28,1015.66
2010-07-29,1010.6
2010-07-30,1015.23
2010-07-31,1017.35
2010-08-01,1014.97
